"pub_date","lead_paragraph","main"
"2017-01-17T16:18:29+0000","WASHINGTON — Eighteen million people could lose their insurance within a year and individual insurance premiums would shoot upward if Congress repealed major provisions of the Affordable Care Act while leaving other parts in place, the nonpartisan Congressional Budget Office said on Tuesday.","Health Law Repeal Could Cost 18 Million Their Insurance, Study Finds"
"2017-03-27T01:16:12+0000","BIRMINGHAM, England — Outside the Maasha’Allah internet cafe, Mohammed Hussain raised his voice over the recorded Quranic verses blaring from the abaya shop two doors down. He was furious that Britain’s latest terrorist attacker had amplified his city’s stigma.","‘Why Do All the Jihadis Come to Birmingham?’"
"2017-01-13T16:47:15+0000","United States prosecutors said on Friday that they had charged three executives at Takata, the Japanese auto parts maker, with fabricating test data to mask a fatal airbag defect, a striking turn in a case that set off the largest automotive recall in United States history.","3 Takata Executives Face Criminal Charges Over Exploding Airbags"
"2017-05-09T21:48:03+0000","WASHINGTON — President Trump on Tuesday fired the director of the F.B.I., James B. Comey, abruptly terminating the top official leading a criminal investigation into whether Mr. Trump’s advisers colluded with the Russian government to steer the outcome of the 2016 presidential election.","F.B.I. Director James Comey Is Fired by Trump"
"2017-01-24T23:07:11+0000","The go-to explanations for why so many men — even in their prime working years — have dropped out of the labor force do not apply to Krystin Stevenson.","Why Women Quit Working: It’s Not for the Reasons Men Do"
"2017-01-25T19:49:37+0000","Mary Tyler Moore, whose witty and graceful performances on two top-rated television shows in the 1960s and ’70s helped define a new vision of American womanhood, died on Wednesday in Greenwich, Conn. She was 80.","Mary Tyler Moore, Who Incarnated the Modern Woman on TV, Dies at 80"
"2017-02-19T17:35:02+0000","MIDLAND, Tex. — In the land where oil jobs were once a guaranteed road to security for blue-collar workers, Eustasio Velazquez’s career has been upended by technology.","Texas Oil Fields Rebound From Price Lull, but Jobs Are Left Behind"
"2017-03-07T10:00:41+0000","SAN SALVADOR — Veronica picked up some modeling clay, molded it into little human figures with her hands — and then dug holes into the sculpture’s face.","Trump’s New Ban Leaves Few Spots for Refugees, Even the Hunted"
"2017-04-21T21:55:29+0000","Judith Clark, who as a young woman was part of a violent left-wing movement and participated in a fatal botched robbery of a Brink’s armored car in 1981 in Rockland County, N.Y., was denied parole on Friday despite the support of Gov. Andrew M. Cuomo, who ordered her sentence commuted late last year.","Judith Clark, Getaway Driver in Deadly Brink’s Heist, Is Denied Parole"
"2017-04-23T14:37:16+0000","SAN FRANCISCO — Travis Kalanick, the chief executive of Uber, visited Apple’s headquarters in early 2015 to meet with Timothy D. Cook, who runs the iPhone maker. It was a session that Mr. Kalanick was dreading.","Uber’s C.E.O. Plays With Fire"
"2017-01-16T21:44:54+0000","It was 2005, and Felix Sater, a Russian immigrant, was back in Moscow pursuing an ambitious plan to build a Trump tower on the site of an old pencil factory along the Moscow River that would offer hotel rooms, condominiums and commercial office space.","For Trump, Three Decades of Chasing Deals in Russia"
"2017-05-03T12:16:00+0000","NICE, France — The lights dimmed and the music steadily built. Ravel’s “Bolero,” at once martial and sensual, wrapped the crowd in its sinister embrace, the atmosphere laced with menace. The audience murmured in the dark, expectant, awaiting deliverance.","Marine Le Pen, a Fierce Campaigner, Heads to Finale in French Election"
"2017-03-29T01:05:29+0000","WASHINGTON — When some of President Trump’s aides were reassuring him over the past few weeks that he had enough votes to pass a health care bill, Vice President Mike Pence was skeptical.","Amid White House Tumult, Pence Offers Trump a Steady Hand"
"2017-05-25T18:10:13+0000","WASHINGTON — Describing President Trump’s revised travel ban as intolerant and discriminatory, a federal appeals court on Thursday rejected government efforts to limit travel to the United States from six predominantly Muslim nations. Attorney General Jeff Sessions quickly vowed to appeal to the Supreme Court.","Appeals Court Will Not Reinstate Trump’s Revised Travel Ban"
"2017-02-21T10:00:17+0000","ENTERPRISE, Trinidad and Tobago — By the time he was 17, Fahyim Sabur had memorized the Quran.","Trying to Stanch Trinidad’s Flow of Young Recruits to ISIS"
"2017-05-23T17:37:33+0000","WASHINGTON — John O. Brennan, the former C.I.A. director, described on Tuesday a nerve-fraying few months last year as American authorities realized that the presidential election was under attack and feared that Donald J. Trump’s campaign might be aiding that fight.","Ex-C.I.A. Chief Reveals Mounting Concern Over Trump Campaign and Russia"
"2017-01-04T02:03:17+0000","Governors do not normally — if ever — have private visits with prisoners.","She Faced Cuomo and Got Clemency. He Got ‘a Sense of Her Soul.’"
"2017-03-19T23:21:49+0000","A little over two years ago, William A. Ackman, one of Wall Street’s brashest and most self-assured hedge fund managers, was on top of the world. A billionaire before he hit 50, he was generating double-digit gains for his investors and raking in hundreds of millions in fees for his firm and himself.","Hedge Fund Titan’s Surefire Bet Turns Into a $4 Billion Loss"
"2017-05-17T01:03:28+0000","WASHINGTON — Since August, when a mysterious group calling itself the Shadow Brokers announced that it was auctioning off highly classified National Security Agency hacking tools, a low-grade panic has seized the nation’s largest intelligence agency.","Malware Case Is Major Blow for the N.S.A."
"2017-05-23T16:22:47+0000","RIYADH, Saudi Arabia — For 15 years, Saudi Arabia has been pitching its formula for peace among Israel, the Palestinians and the Arab world, with little response from Israeli leaders.","Trump’s Saudi Arabia Trip Figures Into Plan for Palestinian Deal"
"2017-05-13T16:19:09+0000","WASHINGTON — In the small dining room next to the Oval Office where he works much of the time, President Trump keeps a stack of color-coded maps of the United States representing the results of the 2016 election. The counties he won are blotchy red and span most of the nation.","The Election Is Over, but Trump Can’t Seem to Get Past It"
"2017-05-02T07:30:29+0000","WASHINGTON — If nothing else, President Trump has already secured a place in history. It is his grasp of history that seems less secure.","With Civil War Remark, a President Who Doesn’t Go by the (History) Book"
"2017-05-27T11:45:20+0000","TAORMINA, Sicily — President Trump declined to endorse the Paris climate accords on Saturday, ending his first foreign trip much as he began it: at odds with several of the nation’s allies and under a cloud of questions back home about his ties to Russia.","Trump Ends Trip Where He Started: At Odds With Allies and Grilled on Russia"
"2017-02-13T01:42:40+0000","YOKOHAMA, Japan — The 94-year-old man had come for lunch at a Chinese restaurant, and he was determined to make the most of his squid and leek stir-fry.","As Japan Ages, Menus Adapt to Finding the Gourmet in Purées"
"2017-02-06T02:14:45+0000","At a sweltering refugee camp on the Kenya-Somalia border, dozens of Somalis who had cleared all the final security and medical checks to enter the United States were told to prepare themselves for a flight to a new life.","Lifting of Travel Ban Sets Off Rush to Reach U.S."
"2017-01-02T22:19:33+0000","Barry Bonds and Roger Clemens, two of the most successful players in baseball history, are among the former stars who were essentially blacklisted from the Hall of Fame because of their reputations as doping cheats. But now it appears that such players might end up enshrined in Cooperstown after all.","Hall of Fame Voters Soften Stance on Stars of Steroids Era"
