"pub_date","lead_paragraph","main"
"2018-02-24T18:37:18+0000","WASHINGTON — In a fiery speech to supporters on Friday, President Trump went after his vanquished opponent from 2016. “We had a crooked candidate,” he declared. The crowd responded with a signature chant from the campaign trail: “Lock her up!”","Mueller Is Gaining Steam. Should Trump Worry?"
"2018-03-05T00:54:20+0000","The scene opened on a room with a red sofa, a potted plant and the kind of bland modern art you’d see on a therapist’s wall. ","Here Come the Fake Videos, Too"
"2018-04-06T14:52:31+0000","SHANGHAI — At the heart of the intensifying trade dispute between the United States and China is a fundamental question: Which country is more willing to endure short-term pain for the long-term gain of playing a leading role in high-tech industries.","U.S. and China Play Chicken on Trade, and Neither Swerves"
"2018-03-23T09:00:11+0000","HOUSTON — The yard signs appeared almost immediately. Canyon Gate was still in ruins, its streets strewn with moldy furniture, the stench of rot everywhere. But somehow, someone had managed to plant dozens, maybe hundreds of them across the tiny Houston suburb. One proclaimed “Dump Your Home!” Another, stuck into the dirt, read “Flood Damage? We Can Help.”","Houston Speculators Make a Fast Buck From Storm’s Misery"
"2018-02-04T23:44:40+0000","On a Thursday evening in mid-January, a group of top Wells Fargo executives sat down for dinner in an upscale surf-and-turf restaurant near the White House. At nearby tables, power brokers ate seafood on ice and sipped cocktails out of copper mugs.","How Wells Fargo and Federal Reserve Struck Deal to Hold Bank’s Board Accountable"
"2018-01-19T11:00:26+0000","WASHINGTON — Much of the federal government officially shut down early Saturday morning after Senate Democrats, showing remarkable solidarity in the face of a clear political danger, blocked consideration of a stopgap spending measure to keep the government operating.","Government Shutdown Begins as Budget Talks Falter in Senate"
"2018-04-19T21:34:56+0000","Rudolph W. Giuliani, the former New York City mayor and longtime friend of President Trump, will join the president’s legal team in an effort to “quickly” resolve the special counsel investigation into Russian election interference and possible ties to Trump associates.","Giuliani to Join Trump’s Legal Team"
"2018-01-15T22:27:44+0000","Amber Selman-Lynn wanted to help plan a women’s march in Mobile, Ala., this month to mark the first anniversary of last year’s huge protests across the country. The day had been significant for her.","One Year After Women’s March, More Activism but Less Unity"
"2018-03-01T18:28:38+0000","SIDNEY, Ohio — The 8-by-11-inch box sits atop a bookshelf in the district headquarters, as much a part of the office furniture as the manila folders, yearbooks and Webster’s dictionaries. Inside is a semiautomatic Glock handgun with extra magazines, equipment that education leaders here say will prevent this district from suffering the next schoolhouse tragedy.","Trump Wants to Arm Teachers. These Schools Already Do."
"2018-04-11T21:28:08+0000","When I downloaded a copy of my Facebook data last week, I didn’t expect to see much. My profile is sparse, I rarely post anything on the site, and I seldom click on ads. (I’m what some call a Facebook “lurker.”)","I Downloaded the Information That Facebook Has on Me. Yikes."
"2018-02-14T22:00:58+0000","JOHANNESBURG — When President Jacob Zuma of South Africa resigned on Wednesday, he did not yield to South Africa’s voters, courts or opposition parties, but to his own party, the African National Congress.","Jacob Zuma’s Legacy Is a Weakened South Africa"
"2018-01-20T01:12:49+0000","WASHINGTON — In the fall of 2013, Republican hard-liners engineered a 16-day shutdown of the federal government, implausibly insisting that President Barack Obama acquiesce to their demand that the Affordable Care Act be stripped of all funding.","Shutdown? It Could Be Forgotten in a Trumpian Flash"
"2018-05-03T19:23:38+0000","As of last week, the American public had been told that President Trump’s doctor had certified he would be “the healthiest individual ever elected.” That the president was happy with his legal team and would not hire a new lawyer. That he did not know about the $130,000 payment to a former pornographic film actress who claimed to have had an affair with him.","New Revelations Suggest a President Losing Control of His Narrative"
"2018-04-27T23:16:24+0000","Genetic testing services have become enormously popular with people looking for long-lost relatives or clues to hereditary diseases. Most never imagined that one day intimate pieces of their DNA could be mined to assist police detectives in criminal cases.","The Golden State Killer Is Tracked Through a Thicket of DNA, and Experts Shudder"
"2018-04-17T00:32:55+0000","WASHINGTON — President Trump rejected, for now at least, a fresh round of sanctions set to be imposed against Russia on Monday, a course change that underscored the schism between the president and his national security team.","Trump Declines to Add Sanctions Against Russians, Contradicting Haley"
"2018-02-10T18:56:57+0000","BUDAPEST — The senior leaders of Fidesz gathered on the banks of the Danube, in a building known as the Hungarian White House, stunned by the scale of their good fortune. Their right-wing party had won unexpectedly sweeping political power in national elections. The question was how to use it.","As West Fears the Rise of Autocrats, Hungary Shows What’s Possible"
"2018-02-02T01:37:00+0000","WHITE SULPHUR SPRINGS, W.Va. — Representative Devin Nunes once called fellow Republicans “lemmings in suicide vests.”","With Memo, Devin Nunes, Once a Scourge of the Hard Right, Becomes Its Hero"
"2018-02-10T01:42:04+0000","WASHINGTON — A draft military investigation into the deadly ambush of American soldiers in Niger in October calls for the Pentagon to scale back the number of ground missions in West Africa, and to strip commanders in the field of some authority to send troops on potentially high-risk patrols.","Inquiry of Soldiers’ Deaths Urges Curtailing West Africa Missions"
"2018-01-31T01:38:48+0000","WASHINGTON — When House Speaker Paul D. Ryan said on Tuesday that he wanted Americans to see a secret memo that portrays the early stages of the Trump-Russia investigation as scandalous, he also said he cautioned his Republican colleagues not to use it to impugn Robert S. Mueller III, the special counsel running the inquiry.","The Real Aim of the Nunes Memo Is the Mueller Investigation"
"2018-01-14T22:36:45+0000","TEHRAN — Two of the detained young men killed themselves, and another was a terrorist who died in a clash with security forces, Iran’s government officials have declared with finality. But in an extraordinary display of audacity, many Iranians, including a number of lawmakers and a top entertainment star, have assailed such conclusions.","In Iran, Protester ‘Suicides’ Stir Anger and Calls for Accountability"
"2018-03-08T01:18:31+0000","WASHINGTON — President Trump once said “I alone can fix it.” Looks like he may have to. No one else seems to be sticking around.","In Trump’s White House, the Adviser Who Really Matters Sits in the Oval Office"
"2018-02-23T17:26:36+0000","BEIJING — China’s top leader has a message for his country’s biggest deal makers that could reverberate across the world: Get your debt under control — or else.","Anbang Takeover Sends Blunt Message: China Wants to Fix Its Debt Problem"
"2018-05-30T09:00:04+0000","WASHINGTON — An American-backed ground offensive to wipe out the last pockets of Islamic State fighters in eastern Syria has been reignited over the past month in an attempt to beat back the militants’ ability to wage guerrilla attacks.","Battle to Stamp Out ISIS in Syria Gains New Momentum, but Threats Remain"
