"pub_date","lead_paragraph","main"
"2019-01-03T15:09:26+0000","WASHINGTON — He loved to travel around Russia by train, collected tea glass holders stamped with Russian historical scenes and maintained social media friendships with ordinary Russians, from a hairstylist to retired members of the country’s military.","Spy or Not? American Who Loves Russia Ensnared in New Cold War"
"2019-02-08T10:00:17+0000","CARACAS, Venezuela — When President Trump slapped surprise oil sanctions on Venezuela aimed at toppling President Nicolás Maduro, exports plunged and banking froze as the effects hit harder and faster than expected.","U.S. Sanctions Are Aimed at Venezuela’s Oil. Its Citizens May Suffer First."
"2019-05-06T13:42:59+0000","LONDON — Prince Harry could barely contain himself. Facing a news camera to announce his son’s birth, he rubbed his hands together, bounced on the balls of his feet and seemed unable to stop himself from grinning, even for a second.","Meghan, Duchess of Sussex, Gives Birth to a Boy"
"2019-05-11T15:25:36+0000","WASHINGTON — Three nations that have long defined themselves as bitter adversaries of the United States — North Korea, Iran and Venezuela — decided this week they could take on President Trump.","Trump Said He Would Tame Rogue Nations. Now They Are Challenging Him."
"2019-02-05T22:46:28+0000","WASHINGTON — President Trump delivered a message of bipartisan unity on Tuesday night in his first address to Congress in the new era of divided government, but signaled that he would continue to wage war for the hard-line immigration policies that have polarized the capital and the nation.","Trump Asks for Unity, but Presses Hard Line on Immigration"
"2019-04-12T23:52:41+0000","The secrets came directly from the phones of President Lenín Moreno of Ecuador: intimate pictures of him and his family on vacation, text messages from his wife, even a photograph of the president himself in a posh bedroom, eating a lobster in bed.","As Ecuador Harbored Assange, It Was Subjected to Threats and Leaks"
"2019-02-14T21:18:04+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Amazon’s Exit Forces a Reckoning for N.Y. Political Leaders"
"2019-04-02T23:48:18+0000","WASHINGTON — Joseph R. Biden Jr. came up in politics as an old-school backslapper whose greatest strength was his ability to connect. He doled out handshakes and hugs to friends and strangers alike, and his tendency to lavish his affections on women and girls was so central to his persona that it became fodder for late-night television jokes.","Biden’s Tactile Politics Threaten His Return in the #MeToo Era"
"2019-04-01T20:06:00+0000","NEW DELHI — After a suicide bombing on Feb. 14 in the disputed border region of Kashmir, India accused neighboring Pakistan of harboring the terrorists who it said had orchestrated the attack. The two countries quickly traded airstrikes.","In India Election, False Posts and Hate Speech Flummox Facebook"
"2019-03-15T19:08:50+0000","Investigators at the crash site of the doomed Ethiopian Airlines flight have found new evidence that points to another connection to the earlier disaster involving the same Boeing jet.","New Evidence in Ethiopian 737 Crash Points to Connection to Earlier Disaster"
"2019-03-21T09:00:08+0000","Sheila Katz was a young executive at Hillel International, the Jewish college outreach organization, when she was sent to visit the philanthropist Michael H. Steinhardt, a New York billionaire. He had once been a major donor, and her goal was to persuade him to increase his support. But in their first encounter, he asked her repeatedly if she wanted to have sex with him, she said.","Michael Steinhardt, a Leader in Jewish Philanthropy, Is Accused of a Pattern of Sexual Harassment"
"2019-04-27T07:00:07+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Big Money Enters Debate Over Race and Admissions at Stuyvesant"
"2019-03-08T10:00:11+0000","The economy’s remarkably steady job-creation machine sputtered in February and produced a mere 20,000 jobs. It was the smallest gain in well over a year and came on top of other signs that the economy was off to a sluggish start in 2019. ","The Jobs Report Was the Weakest in Months. Here’s Why."
"2019-02-19T08:00:11+0000","The sins of Valeant Pharmaceuticals are well known. Instead of spending to develop new drugs, Valeant bought out other drugmakers, then increased prices of lifesaving medicines by as much as 5,785 percent. Patients had no choice but to pay.","As McKinsey Sells Advice, Its Hedge Fund May Have a Stake in the Outcome"
"2019-05-05T06:50:04+0000","Each May, some 3,000 people descend on Kalamazoo, Mich., for the International Congress on Medieval Studies, which brings together academics and enthusiasts for four days of scholarly panels, performances and after-hours mead drinking.","Medieval Scholars Joust With White Nationalists. And One Another."
"2019-05-04T20:06:41+0000","LOUISVILLE, Ky. — This has not been horse racing’s finest hour: dead horses at Santa Anita Park and consternation among horse people that they can treat their athletes better but have failed to do so. It’s little wonder then that the 145th running of the Kentucky Derby on Saturday ended in astonishment, controversy and confusion.","Country House Wins Kentucky Derby After Maximum Security Is Disqualified"
"2019-01-07T01:41:48+0000","HOUSTON — It was a face that haunted many people in the nation’s fourth-largest city: The police sketch of the unshaven white man who witnesses and the authorities said had opened fire on a black family in a car the day before New Year’s Eve.","Arrest in Jazmine Barnes’s Killing Allays Hate-Crime Fears"
"2019-05-28T21:41:58+0000","BRUSSELS — The results this week of the European Parliament elections were a humiliating blow at home to President Emmanuel Macron of France, as his party finished second to the far-right nationalist Marine Le Pen.","Sure, the Populists Gained, but the Real Winners May Be for Europe"
"2019-01-02T00:55:01+0000","WASHINGTON — America will get its first taste of divided government under President Trump this week when a Democratic House tries to wrest control of the political agenda from Mr. Trump, who appears determined to keep the focus on border security, immigration and his “big, beautiful” wall.","In Newly Divided Government, Who Will Control the Political Agenda?"
"2019-02-22T15:33:17+0000","LONDON — A cursory assessment might find the United States a less than ideal candidate for the job of managing the planet’s ultimate form of money.","The Dollar Is Still King. How (in the World) Did That Happen?"
"2019-02-07T01:14:33+0000","WASHINGTON — President Trump has proved himself adroit at creating villains to serve as his political foils. In his State of the Union address on Tuesday, he introduced a new one: socialists.","Painting Socialists as Villains, Trump Refreshes a Blueprint"
"2019-02-01T19:39:22+0000","WASHINGTON — Representatives Rashida Tlaib of Michigan and Ilhan Omar of Minnesota were hailed as symbols of diversity when they were sworn in last month as the first two Muslim women to serve in Congress, Ms. Tlaib in her mother’s hand-embroidered Palestinian thobe, Ms. Omar in a tradition-shattering hijab.","From Celebrated to Vilified, House’s Muslim Women Absorb Blows Over Israel"
"2019-04-04T00:23:02+0000","WASHINGTON — The arrest of a Chinese woman who carried a malware-laced device into Mar-a-Lago, President Trump’s Florida resort, has exposed porous security at the private club and escalating tensions between Secret Service agents and the resort’s staff members, who vet guest lists and allow people onto the sprawling grounds.","Malware Arrest Exposes Security Gaps at Trump’s Mar-a-Lago Club"
"2019-01-26T01:42:38+0000","WASHINGTON — President Trump famously declared that in his administration the nation would become tired of all the winning. So on Friday he tried a little losing.","For a President Consumed With Winning, a Stinging Defeat"
"2019-05-23T12:13:51+0000","WASHINGTON — President Trump on Thursday unveiled a $16 billion bailout for farmers hurt by his trade war with Beijing, signaling a protracted fight ahead that is already prompting some American companies to shift business away from China.","Trump Gives Farmers $16 Billion in Aid Amid Prolonged China Trade War"
"2019-03-31T16:00:06+0000","Just after making bail last Monday, the celebrity lawyer Michael Avenatti did what he had always done in the swirl of a hot story. He called a reporter.","Michael Avenatti’s Biggest Case Yet: His Own"
"2019-03-22T23:56:24+0000","WASHINGTON — The makings of an epic constitutional battle over the executive branch’s power to keep information secret from Congress started to take shape on Friday, as Attorney General William P. Barr began to weigh how much to disclose about the findings of the special counsel, Robert S. Mueller III.","Battle Looms Over Executive Privilege as Congress Seeks Access to Mueller Files"
