"pub_date","lead_paragraph","main"
"2018-06-26T14:22:06+0000","WASHINGTON — The Supreme Court upheld President Trump’s ban on travel from several predominantly Muslim countries, delivering to the president on Tuesday a political victory and an endorsement of his power to control immigration at a time of political upheaval about the treatment of migrants at the Mexican border.","Trump’s Travel Ban Is Upheld by Supreme Court"
"2018-06-19T02:11:57+0000","MOSCOW — Rafael Márquez, one of the best-known stars on Mexico’s World Cup soccer team, is a standout of the tournament in Russia. But it has nothing to do with his prowess on the field.","Mexico’s World Cup Captain Is on a U.S. Blacklist"
"2018-06-05T23:07:42+0000","Facebook has data-sharing partnerships with at least four Chinese electronics companies, including a manufacturing giant that has a close relationship with China’s government, the social media company said on Tuesday.","Facebook Gave Data Access to Chinese Firm Flagged by U.S. Intelligence"
"2018-08-03T18:51:12+0000","ZOUR MAGHAR, Syria — On the eastern bank of the Euphrates River, Kurdish militiamen aligned with American troops burrow into sandbagged positions and eye their foes across the water.","An Ancient River in Syria Sections Off a Modern War"
"2018-06-14T12:39:01+0000","BROWNSVILLE, Tex. — In the loading docks, children sat in a darkened auditorium watching the animated movie “Moana.”","Inside the Former Walmart That Is Now a Shelter for Almost 1,500 Migrant Children"
"2018-09-28T13:09:22+0000","WASHINGTON — President Trump, ceding to a request from Senate Republican leaders facing an insurrection in their ranks, ordered the F.B.I. on Friday to reopen a background investigation of Judge Brett M. Kavanaugh, his nominee to the Supreme Court, and examine the allegations of sexual assault that have been made against him.","Trump Agrees to Open ‘Limited’ F.B.I. Investigation Into Accusations Against Kavanaugh"
"2018-07-11T09:00:09+0000","BOONVILLE, Ind. — Joe Donnelly knew his audience: Addressing a group of camouflage-clad union mine workers and retirees here last weekend, the Democratic senator trumpeted his efforts to protect their pensions and health care, asked attendees to raise their hands if they knew someone with a pre-existing health condition, and made not a single mention of the coming Supreme Court vote that could determine his political fate in November.","For Midterms, Supreme Court Political Drama Plays to Its Audience"
"2018-10-05T00:44:36+0000","One paper, published in a journal called Sex Roles, said that the author had conducted a two-year study involving “thematic analysis of table dialogue” to uncover the mystery of why heterosexual men like to eat at Hooters.","Hoaxers Slip Breastaurants and Dog-Park Sex Into Journals"
"2018-10-16T09:00:14+0000","CHARLOTTESVILLE, Va. — This article was reported and written in a collaboration with ProPublica, the nonprofit investigative journalism organization.","‘You Are Still Black’: Charlottesville’s Racial Divide Hinders Students"
"2018-08-01T19:49:52+0000","Condé Nast, the company behind Vogue, Vanity Fair and The New Yorker, became one of the most successful magazine publishers by charming readers and advertisers alike with a formula built on old-world glamour and all-American pizazz. But now, even after having taken measures to cut spending and make itself more digitally savvy, the company is expected to adopt a more radical strategy to ensure that it does not fade away.","Facing Losses, Condé Nast Plans to Put 3 Magazines Up for Sale"
"2018-06-15T15:04:18+0000","Harvard consistently rated Asian-American applicants lower than others on traits like “positive personality,” likability, courage, kindness and being “widely respected,” according to an analysis of more than 160,000 student records filed Friday by a group representing Asian-American students in a lawsuit against the university.","Harvard Rated Asian-American Applicants Lower on Personality Traits, Suit Says"
"2018-09-15T14:03:07+0000","WASHINGTON — As Democrats enter the fall midterm campaign with palpable confidence about reclaiming the House and perhaps even the Senate, tensions are rising between the White House and congressional Republicans over who is to blame for political difficulties facing the party, with President Trump’s advisers pointing to the high number of G.O.P. retirements and lawmakers placing the blame squarely on the president’s divisive style.","The Economy Is Humming, but Trump Is Tweeting. Republicans Are Worried."
"2018-10-30T15:30:50+0000","PITTSBURGH — One of Pittsburgh’s most solemn days began with hundreds coming together in anguish and grief in synagogues and at gravesides, to start the services for those killed as they prayed on the Sabbath. In the afternoon, they came together again, in shivas to honor the dead and comfort the living, and, later by the thousands, in solemn marches of protest around the Squirrel Hill neighborhood where the attack took place on Saturday.","Trump’s Visit to Pittsburgh Divides a City Mourning Victims of Hate"
"2018-06-30T16:06:21+0000","WASHINGTON — On the final day of the Supreme Court term last week, Justice Elena Kagan sounded an alarm.","How Conservatives Weaponized the First Amendment"
"2018-09-11T09:19:22+0000","The last vestige of the Islamic State’s caliphate that straddled Syria and Iraq is under attack.","Fight to Retake Last ISIS Territory Begins"
"2018-08-06T14:31:34+0000","WASHINGTON — The United States said Monday it was reimposing economic sanctions against Iran that were lifted under a 2015 nuclear accord, ratcheting up pressure on Tehran but also worsening relations with European allies.","U.S. to Restore Sanctions on Iran, Deepening Divide With Europe"
"2018-09-10T09:00:08+0000","As students have returned to school, they have been greeted by teachers who, more likely than not, are white women. That means many students will be continuing to see teachers who are a different gender than they are, and a different skin color. ","Does Teacher Diversity Matter in Student Learning? "
"2018-07-21T16:10:41+0000","Federal authorities examining the work President Trump’s former lawyer did to squelch embarrassing stories before the 2016 election have come to believe that an important ally in that effort, the tabloid company American Media Inc., at times acted more as a political supporter than as a news organization, according to people briefed on the investigation.","Tabloid Company, Aiding Trump Campaign, May Have Crossed Line Into Politics"
"2018-10-11T23:23:02+0000","President Trump responded to falling stock prices on Thursday by continuing to throw rocks at the Federal Reserve, which he has described as “crazy,” “loco,” “going wild” and “out of control” for slowly raising interest rates against the backdrop of a booming economy.","Trump Attacks the Fed as Stocks Fall and the Midterms Loom"
"2018-08-05T09:00:05+0000","SOUTH BARRINGTON, Ill. — After the pain of watching her marriage fall apart, Pat Baranowski felt that God was suddenly showering her with blessings.","He’s a Superstar Pastor. She Worked for Him and Says He Groped Her Repeatedly."
"2018-07-26T22:37:45+0000","BEIRUT, Lebanon — Seven years ago, Islam Dabbas, an engineering student, was thrown in prison for protesting against the Syrian government. His mother visited him twice, paying bribes to do so, but then the permissions stopped. She heard nothing of her son’s fate ever since.","Hundreds Died in Syrian Custody, Government Acknowledges"
"2018-10-22T13:56:13+0000","The Norwegian saboteurs skied across the Telemark pine forest in winter whites, phantom apparitions gliding over moonlit snow. They halted at a steep river gorge and gazed down at a humming hydroelectric power plant where Nazi scientists had developed a mysterious, top-secret project.","Joachim Ronneberg, Leader of Raid That Thwarted a Nazi Atomic Bomb, Dies at 99"
"2018-06-13T19:34:48+0000","WASHINGTON — President Trump declared Wednesday that North Korea is “no longer a nuclear threat” to the United States even though the two sides had yet to forge a concrete disarmament plan and offered incomplete accounts of what they agreed to during this week’s summit meeting in Singapore.","Trump Sees End to North Korea Nuclear Threat Despite Unclear Path"
"2018-06-11T20:17:53+0000","WASHINGTON — Attorney General Jeff Sessions on Monday made it all but impossible for asylum seekers to gain entry into the United States by citing fears of domestic abuse or gang violence, in a ruling that could have a broad effect on the flow of migrants from Central America.","Sessions Says Domestic and Gang Violence Are Not Grounds for Asylum"
"2018-08-14T22:30:14+0000","ISTANBUL — Prices have soared on imported goods, scaring buyers and sellers. Sales are off as Turks delay purchases or cut back. Everyone is quoting the exchange rate, feverishly calculating what to do with his or her savings, large and small, and watching the price of goods daily.","Turks Scramble as Lira Falls and Prices Soar"
