"pub_date","lead_paragraph","main"
"2019-10-31T09:00:16+0000","He was a 14-year-old boy playing basketball at dusk before curfew. Just another night, on his usual court, focused on the game he envisioned as his future.","At 14, He Stayed Away From Trouble. But a Bullet Flew 100 Yards."
"2019-10-14T22:01:26+0000","WESTERVILLE, Ohio — In the last few days, Joseph R. Biden Jr. has unveiled a new government ethics plan and vowed that his family members would do no business overseas during a Biden presidency. His son, Hunter Biden, said he would step down from his role with a Chinese investment firm, and sat for his first television interview of the campaign. And in Iowa, the elder Mr. Biden delivered a fist-pounding diatribe against President Trump, casting him as the embodiment of public corruption.","Can Joe Biden Deliver the Debate Performance He Needs?"
"2019-06-08T20:02:44+0000","WASHINGTON — The deal to avert tariffs that President Trump announced with great fanfare on Friday night consists largely of actions that Mexico had already promised to take in prior discussions with the United States over the past several months, according to officials from both countries who are familiar with the negotiations.","Mexico Agreed to Take Border Actions Months Before Trump Announced Tariff Deal"
"2019-07-04T07:00:06+0000","HUNTSVILLE, Ala. — A widening income gap and sagging social mobility have left dents in the American dream. But the belief that anyone with enough gumption and grit can clamber to the top remains central to the nation’s self-image.","Southerners, Facing Big Odds, Believe in a Path Out of Poverty"
"2019-08-27T09:00:12+0000","WASHINGTON — Peppered with complaints from farmers fed up with President Trump’s trade war, Sonny Perdue found his patience wearing thin. Mr. Perdue, the agriculture secretary and the guest of honor at the annual Farmfest gathering in southern Minnesota this month, tried to break the ice with a joke.","Farmers’ Frustration With Trump Grows as U.S. Escalates China Fight"
"2019-08-08T00:04:12+0000","EL PASO — Earlier this year in his State of the Union address, President Trump described to the nation how the Texas border city of El Paso once had “extremely high rates of violent crime” and was considered “one of our nation’s most dangerous cities.” Then he turned it into the living argument for his border wall.","Trump Comes to Console. El Paso Says No Thanks."
"2019-09-07T09:00:18+0000","Joseph R. Biden Jr. was on the brink of victory, but he was unsatisfied.","Biden Wants to Work With ‘the Other Side.’ This Supreme Court Battle Explains Why."
"2019-06-12T14:53:01+0000","WASHINGTON — A House committee voted on Wednesday to recommend that two cabinet secretaries be held in contempt of Congress, hours after President Trump invoked executive privilege to block disclosure of crucial documents on the decision to add a citizenship question to the 2020 census.","Census Fight Grows as House Panel Backs Contempt and Trump Asserts Privilege"
"2019-06-14T16:28:25+0000","WASHINGTON — Two nights, four hours, so, so many candidates: the first Democratic presidential debates will be like nothing we’ve ever seen. A former vice president on stage with a self-help author. Three female candidates on one night, three female candidates the next — more than have ever been on the debate stage at once. A 37-year-old squaring off against two septuagenarians.","The Democratic Debate Lineups Are Set. Here’s What to Expect."
"2019-10-29T11:34:08+0000","LONDON — Prime Minister Boris Johnson of Britain, in the boldest gamble of his high-wire political career, won backing on Tuesday to hold a general election on Dec. 12, throwing back to the British people the bedeviling issue of how, or even if, their country should leave the European Union.","U.K. to Hold Election in December, Opening New Phase in Brexit Odyssey"
"2019-09-09T23:40:20+0000","WASHINGTON — Decades ago, the C.I.A. recruited and carefully cultivated a midlevel Russian official who began rapidly advancing through the governmental ranks. Eventually, American spies struck gold: The longtime source landed an influential position that came with access to the highest level of the Kremlin.","C.I.A. Informant Extracted From Russia Had Sent Secrets to U.S. for Decades"
"2019-07-26T09:00:16+0000","HONG KONG — The police officers wrestled with Colin Cheung in an unmarked car. They needed his face.","In Hong Kong Protests, Faces Become Weapons"
"2019-09-04T07:06:48+0000","HONG KONG — Carrie Lam, Hong Kong’s chief executive, said Wednesday that the government would withdraw a contentious extradition bill that ignited months of protests in the city, moving to quell the worst political crisis since the former British colony returned to Chinese control 22 years ago.","Hong Kong’s Leader, Carrie Lam, to Withdraw Extradition Bill That Ignited Protests"
"2019-10-31T23:42:43+0000","He came of age in Queens, built Trump Tower, starred in “The Apprentice,” bankrupted his businesses six times, and drew cheering crowds and angry protesters to Fifth Avenue after his election. Through it all, President Trump — rich, bombastic and to many Americans the epitome of a New Yorker — was intertwined with the city he called his lifelong home.","Trump, Lifelong New Yorker, Declares Himself a Resident of Florida"
"2019-08-08T21:34:53+0000","WASHINGTON — In the wake of two mass shootings, the divisive politics of gun control appeared to be in flux on Thursday as President Trump explored whether to back expanded background checks on gun purchasers and Senator Mitch McConnell, the Republican majority leader, signaled that he would at least be open to considering the idea.","Trump Weighs New Stance on Guns as Pressure Mounts After Shootings"
"2019-08-02T18:14:16+0000","WASHINGTON — President Trump on Friday abruptly dropped his plan to nominate Representative John Ratcliffe, Republican of Texas, as the nation’s top intelligence official after questions by Republicans and Democrats about his qualifications and concern over whether he had exaggerated his résumé.","Trump Drops Plans to Nominate John Ratcliffe as Director of National Intelligence"
"2019-10-14T16:01:51+0000","It was a brazen campaign to win business in China by charming and enriching the country’s political elite.","Inside a Brazen Scheme to Woo China: Gifts, Golf and a $4,254 Wine"
"2019-08-30T12:47:29+0000","HONG KONG — The arrests on Friday of prominent democracy lawmakers and activists in Hong Kong reflect a tactical escalation by China’s leaders to curb the recent street violence, but which could prolong the protests for many months.","Beijing’s Hong Kong Strategy: More Arrests, No Concessions"
"2019-09-11T00:50:18+0000","WASHINGTON — On one foreign policy issue after another, John R. Bolton was the in-house skeptic who checked President Trump’s most unorthodox instincts. Whether it was talking to North Korea, cooperating with President Vladimir V. Putin of Russia or inviting the Taliban to Camp David, he was the national security adviser who said no.","‘Trump Unplugged’: A President as His Own National Security Adviser"
"2019-08-14T18:50:26+0000","TSAKANE, South Africa — When she joined a trial of new tuberculosis drugs, the dying young woman weighed just 57 pounds.","Scientists Discover New Cure for the Deadliest Strain of Tuberculosis"
"2019-06-23T21:06:40+0000","SPERRYVILLE, Va. — “The Sanford Guide to Antimicrobial Therapy” is a medical handbook that recommends the right amount of the right drug for treating ailments from bacterial pneumonia to infected wounds. Lives depend on it.","What Happens After Amazon’s Domination Is Complete? Its Bookstore Offers Clues"
"2019-07-22T09:00:11+0000","PORT HURON, Mich. — As President Trump presses his attacks against four women of color in Congress, suggesting they are unpatriotic and should leave the country, many voters in this city on Lake Huron are embracing his “America — Love It or Leave It” message, saying they do not see it as racist.","These Michigan Voters Show How Trump’s ‘Go Back’ Attack May Help Him"
